x_sim, y_sim, e_x_sim, e_y_sim, error_sim, x_real, y_real, e_x_real, e_y_real, error_real,,,
838.1512764,326.8625359,853.3879518,335.3322922,17.43252848,6.089692868,3.096114576,6.200396838,3.17634199,0.136717983,,,
837.6294036,326.0095126,849.7718857,329.4723051,12.62659111,6.085901136,3.08803455,6.174123857,3.12083489,0.09412285,,,
837.1075308,325.1564893,856.7425984,335.0832625,22.0017432,6.082109404,3.079954523,6.224770441,3.173983125,0.1708612,,,
836.585658,324.303466,842.2630981,306.9793947,18.23065475,6.078317672,3.071874497,6.119567822,2.907777044,0.169202686,,,
836.1575944,323.3997173,817.6245459,322.6908439,18.54660044,6.075207522,3.063313989,5.940553342,3.056599383,0.13482149,,,
835.7295308,322.4959687,834.7398382,329.654886,7.227004064,6.072097372,3.054753482,6.064906637,3.122564337,0.068191046,,,
835.3014672,321.5922201,854.2179031,309.4491039,22.4785858,6.068987223,3.046192974,6.206426952,2.931170678,0.179219998,,,
834.8734036,320.6884715,858.4350868,322.2325537,23.61222356,6.065877073,3.037632466,6.237067427,3.052258356,0.17181401,,,
834.44534,319.7847229,815.1869787,312.1973378,20.69910367,6.062766924,3.029071958,5.922842892,2.957202561,0.157302082,,,
834.0172765,318.8809743,836.2968664,332.773695,14.078502,6.059656774,3.020511451,6.07621942,3.152106388,0.132633136,,,
833.6858348,317.9374986,829.6240696,306.4448053,12.18933696,6.057248643,3.011574639,6.027737381,2.902713294,0.112790545,,,
833.3543931,316.9940229,842.7759377,316.1686273,9.457630774,6.054840512,3.002637828,6.123293922,2.994819497,0.068898444,,,
833.0229514,316.0505471,810.1788598,312.0787943,23.18679239,6.052432382,2.993701016,5.886455779,2.95607969,0.170186947,,,
832.6915098,315.1070714,849.665502,298.5690777,23.69855792,6.050024251,2.984764204,6.173350913,2.828112653,0.199371949,,,
832.3600681,314.1635957,832.5703592,322.8999791,8.738913936,6.04761612,2.975827393,6.049144016,3.058580357,0.082767069,,,
832.0286264,313.22012,842.9004354,327.8844145,18.25480112,6.045207989,2.966890581,6.124198476,3.105794037,0.159792576,,,
831.6971847,312.2766443,828.9385076,318.7447024,7.031790317,6.042799858,2.95795377,6.022756344,3.019220653,0.064462186,,,
831.4947933,311.2973396,822.8513043,329.2762887,19.9487472,6.041329358,2.948677578,5.978529008,3.11897818,0.181510823,,,
831.2924019,310.3180349,844.7583537,323.1320258,18.58844325,6.039858857,2.939401386,6.137697414,3.060778355,0.155899813,,,
831.0900104,309.3387302,850.6501007,306.5687011,19.75525739,6.038388357,2.930125194,6.180504638,2.903886863,0.144518121,,,
830.887619,308.3594255,827.133741,313.1216193,6.063834594,6.036917856,2.920849002,6.009643587,2.965957561,0.052713071,,,
830.6852275,307.3801208,820.8020309,306.7518283,9.903147287,6.035447356,2.911572811,5.963639756,2.905621485,0.072053797,,,
830.4828361,306.4008161,855.0062074,300.4411574,25.23714078,6.033976856,2.902296619,6.212154476,2.845845408,0.186906403,,,
830.4076163,305.4036491,825.4182067,298.090609,8.852952234,6.033430337,2.892851232,5.997179158,2.823580491,0.078183013,,,
830.3323964,304.4064821,825.5891548,287.3715156,17.6829982,6.032883818,2.883405845,5.998421203,2.722046856,0.164998167,,,
830.2571766,303.4093151,835.1313657,288.1841817,15.98631939,6.032337299,2.873960457,6.067751329,2.72974461,0.148500384,,,
830.1819568,302.4121482,822.516436,283.5829403,20.32976338,6.03179078,2.86451507,5.97609598,2.686160629,0.186848113,,,
830.106737,301.4149812,811.914988,296.9827905,18.72388967,6.031244261,2.855069683,5.899069835,2.813086988,0.138681742,,,
830.0315172,300.4178142,810.9503242,286.9378784,23.36237565,6.030697742,2.845624296,5.892060949,2.717939348,0.188477071,,,
830.0888384,299.4194584,840.6121028,308.4294676,13.85349621,6.031114217,2.836167648,6.107572309,2.921512457,0.114584363,,,
830.1461596,298.4211026,832.3836978,285.9691883,12.65135354,6.031530691,2.826711,6.047787804,2.708763701,0.119062417,,,
830.2034809,297.4227469,836.492694,290.2425852,9.54509942,6.031947166,2.817254352,6.07764223,2.749242266,0.081937066,,,
830.2608021,296.4243911,829.3059095,314.4045175,18.00546493,6.03236364,2.807797704,6.025425748,2.978109458,0.170453007,,,
830.3181233,295.4260353,808.3664285,283.9344087,24.77769932,6.032780115,2.798341056,5.873287332,2.689489816,0.19309723,,,
830.3754445,294.4276795,837.9630786,287.2024612,10.47740285,6.033196589,2.788884409,6.088325493,2.720445535,0.08788103,,,
830.5625914,293.4453475,834.4367126,291.4768885,4.345531738,6.034556328,2.779579542,6.06270424,2.760933861,0.033763388,,,
830.7497382,292.4630156,814.9037315,281.8988476,19.04462058,6.035916067,2.770274675,5.920784924,2.670208529,0.152539876,,,
830.9368851,291.4806836,831.2896556,309.6504924,18.17323296,6.037275806,2.760969809,6.039838904,2.933078275,0.17212755,,,
831.1240319,290.4983517,841.1483271,308.5819092,20.67611051,6.038635544,2.751664942,6.111468314,2.922956418,0.186132699,,,
831.3111788,289.5160198,850.5398427,293.6518178,19.66840973,6.039995283,2.742360076,6.179703545,2.781535274,0.145096845,,,
831.4983256,288.5336878,833.1036032,300.0448103,11.62251509,6.041355022,2.733055209,6.053018367,2.84209112,0.109657938,,,
831.8045409,287.5817255,843.9237313,274.6191487,17.74551137,6.043579867,2.724038011,6.13163336,2.601253603,0.151094105,,,
832.1107561,286.6297632,836.5677558,295.6677302,10.07718679,6.045804712,2.715020812,6.0781876,2.800630444,0.091529561,,,
832.4169713,285.6778009,826.263916,310.246093,25.32708174,6.048029557,2.706003614,6.003323764,2.938719937,0.236971506,,,
832.7231866,284.7258386,828.3219458,310.7665813,26.41005869,6.050254403,2.696986416,6.018276638,2.943650117,0.248727882,,,
833.0294018,283.7738763,845.1462546,286.7588432,12.47910848,6.052479248,2.687969217,6.140515756,2.716243487,0.092465459,,,
833.3356171,282.821914,834.1111584,283.0075336,0.797445279,6.054704093,2.678952019,6.060338885,2.680710249,0.005902733,,,
833.7453725,281.9097186,817.5792647,268.6844852,20.88659468,6.057681222,2.670311501,5.940224345,2.545039151,0.171724429,,,
834.1551279,280.9975231,833.2412981,277.7363837,3.386755837,6.060658351,2.661670983,6.054018807,2.630780746,0.031595732,,,
834.5648833,280.0853277,805.9772278,270.2391322,30.2357671,6.06363548,2.653030465,5.855928296,2.559765114,0.227685529,,,
834.9746387,279.1731322,824.6973747,293.1010148,17.30919021,6.066612609,2.644389947,5.991941863,2.776317945,0.151593921,,,
835.3843941,278.2609368,828.6345417,277.0845127,6.851604214,6.069589738,2.635749429,6.020547842,2.624606079,0.050291966,,,
835.7941495,277.3487414,816.4241448,269.2494382,20.99513738,6.072566867,2.627108911,5.931831677,2.550390512,0.160287575,,,
836.2039049,276.4365459,828.4067538,275.0508236,7.919330272,6.075543996,2.618468394,6.01889282,2.605342524,0.058151906,,,
836.7119081,275.5751908,817.5624456,274.619296,19.17330562,6.079234957,2.610309446,5.940102144,2.601254998,0.139427124,,,
837.2199114,274.7138356,822.7693778,272.8131922,14.57499109,6.082925918,2.602150499,5.977933761,2.584147182,0.106524516,,,
837.7279146,273.8524805,840.4230758,283.6571473,10.16835215,6.086616879,2.593991551,6.10619891,2.686863534,0.094913967,,,
838.2359178,272.9911253,836.1381601,271.5289316,2.557068259,6.09030784,2.585832603,6.075066319,2.57198238,0.020594482,,,
838.743921,272.1297701,864.5577878,274.0557668,25.88561722,6.093998801,2.577673656,6.281552677,2.595917124,0.188439063,,,
839.2519243,271.268415,831.2822804,259.3812106,14.31156351,6.097689762,2.569514708,6.039785318,2.456916468,0.126614725,,,
839.7599275,270.4070598,837.2560698,250.239063,20.32282952,6.101380723,2.561355761,6.083188632,2.370320013,0.191899998,,,
840.3751556,269.6187106,823.8745967,268.8078312,16.52047118,6.10585074,2.553888342,5.985963867,2.546207513,0.120132666,,,
840.9903836,268.8303614,839.4746037,256.4479361,12.47485656,6.110320756,2.546420924,6.099307667,2.429131839,0.117804998,,,
841.6056117,268.0420123,848.6251546,278.1853333,12.33535336,6.114790773,2.538953505,6.165792139,2.635033296,0.108777137,,,
842.2208398,267.2536631,848.4649663,248.858733,19.42582221,6.119260789,2.531486087,6.16462827,2.357245221,0.180050236,,,
842.8360678,266.4653139,840.8559036,283.1858641,16.83739437,6.123730805,2.524018668,6.109343675,2.682399435,0.15903288,,,
843.4512959,265.6769647,845.6246789,261.3878359,4.808348988,6.128200822,2.516551249,6.143991808,2.475923668,0.04358848,,,
844.066524,264.8886156,826.7023723,261.4211864,17.70697115,6.132670838,2.509083831,6.006509424,2.476239571,0.13036659,,,
844.6817521,264.1002664,838.6434292,264.7452102,6.07266791,6.137140855,2.501616412,6.093268665,2.507725463,0.04429548,,,
845.3944697,263.3988154,822.5992623,272.0885789,24.39535753,6.142319194,2.494972112,5.976697765,2.577283483,0.184947613,,,
846.1071873,262.6973643,835.6245951,247.9682958,18.0784457,6.147497533,2.488327812,6.071334949,2.348810802,0.158951991,,,
846.819905,261.9959133,850.4004523,265.6244969,5.097738541,6.152675872,2.481683512,6.178690786,2.516054262,0.043105965,,,
847.5326226,261.2944622,846.4080812,243.6885467,17.64179281,6.157854211,2.475039212,6.149683715,2.308272068,0.166967174,,,
848.2453403,260.5930112,856.3929733,262.3842256,8.342204362,6.16303255,2.468394912,6.222230197,2.485361693,0.061581109,,,
848.9580579,259.8915601,835.7036274,247.5359134,18.1202079,6.168210889,2.461750611,6.071909168,2.34471518,0.151562904,,,
849.6707755,259.1901091,850.5107781,268.8060973,9.652607601,6.173389229,2.455106311,6.179492372,2.546191088,0.091289019,,,
850.3834932,258.4886581,823.5221446,245.7152025,29.74379291,6.178567568,2.448462011,5.983403082,2.327469001,0.229626839,,,
851.149686,257.8460473,863.8596482,257.067091,12.73380988,6.184134437,2.442375059,6.276480257,2.434996612,0.09264012,,,
851.9158787,257.2034365,848.6763446,263.5155031,7.094840824,6.189701306,2.436288106,6.166164066,2.496077404,0.064255442,,,
852.6820715,256.5608257,834.7573234,251.8017841,18.54575618,6.195268176,2.430201154,6.065033677,2.385122455,0.137815506,,,
853.4482642,255.9182148,874.9835793,248.979407,22.62557952,6.200835045,2.424114202,6.357302568,2.358388272,0.169711472,,,
854.214457,255.275604,837.4248384,248.0404064,18.28221484,6.206401914,2.418027249,6.084414841,2.349493849,0.139920238,,,
854.9806498,254.6329932,869.5760144,258.751822,15.16540201,6.211968784,2.411940297,6.318013229,2.450954759,0.112993596,,,
855.7468425,253.9903824,856.8725765,256.8112289,3.0371782,6.217535653,2.405853345,6.225714813,2.432573029,0.027943518,,,
856.5130353,253.3477716,866.5870841,242.3428837,14.91958503,6.223102522,2.399766392,6.296296783,2.295525649,0.127371631,,,
857.2792281,252.7051608,844.4373148,232.1226835,24.26011351,6.228669391,2.39367944,6.135364866,2.198717641,0.216138469,,,
858.0454208,252.06255,844.5749264,239.6161624,18.34030498,6.234236261,2.387592488,6.136364699,2.269697538,0.153225526,,,
858.8493302,251.4677982,855.1539913,251.6940278,3.702257392,6.240077165,2.381958866,6.213228218,2.384101764,0.026934327,,,
859.6532396,250.8730464,840.830752,247.5892781,19.10678345,6.245918069,2.376325245,6.109160932,2.345220662,0.140249811,,,
860.457149,250.2782946,874.1413889,254.9960235,14.47464637,6.251758973,2.370691624,6.351183528,2.415379001,0.109005522,,,
861.2610583,249.6835428,886.4339903,256.4530916,26.06728399,6.257599877,2.365058002,6.440496961,2.429180673,0.19381192,,,
862.0649677,249.088791,875.7473644,247.5099226,13.77319148,6.263440781,2.359424381,6.362851944,2.344468989,0.100529812,,,
862.8688771,248.4940392,860.2121463,271.6155781,23.27367147,6.269281685,2.35379076,6.249978876,2.572803115,0.219861343,,,
863.6727865,247.8992873,855.4098595,261.4167017,15.84286752,6.275122589,2.348157138,6.215087261,2.476197091,0.141415947,,,
864.4766958,247.3045355,883.9763734,235.0934476,23.00756597,6.280963493,2.342523517,6.422640838,2.226857378,0.182896489,,,
865.2806052,246.7097837,887.9198241,239.5342061,23.74917149,6.286804397,2.336889896,6.451292472,2.26892123,0.177977713,,,
866.0845146,246.1150319,864.1451191,218.5533955,27.62978566,6.292645301,2.331256274,6.278554381,2.07018633,0.261449938,,,
866.9091763,245.5494056,878.9973411,236.6424549,15.01524223,6.298636984,2.325898537,6.386465056,2.24152992,0.121786016,,,
867.733838,244.9837794,868.977781,238.6046381,6.499295216,6.304628667,2.320540799,6.31366669,2.260116155,0.061096837,,,
868.5584997,244.4181531,871.4381474,260.3580981,16.19796949,6.31062035,2.315183062,6.33154279,2.466169762,0.152429434,,,
869.3831614,243.8525269,875.7658638,231.0202223,14.33202462,6.316612032,2.309825324,6.362986354,2.188274884,0.130096454,,,
870.2078231,243.2869006,866.2960595,234.4887608,9.628559592,6.322603715,2.304467586,6.294182307,2.22112965,0.088051053,,,
871.0324848,242.7212744,855.5075989,242.4565608,15.52714257,6.328595398,2.299109849,6.215797398,2.296602423,0.112825865,,,
871.8571466,242.1556481,859.7547708,254.6896981,17.42325767,6.33458708,2.293752111,6.246655757,2.412477418,0.147741721,,,
872.6818083,241.5900218,871.106028,230.9332609,10.77263372,6.340578763,2.288394373,6.329129735,2.187451166,0.10159041,,,
873.50647,241.0243956,876.6027554,227.1770556,14.18928501,6.346570446,2.283036636,6.369066895,2.151871554,0.13308031,,,
874.3311317,240.4587693,878.82089,222.9288182,18.09577617,6.352562129,2.277678898,6.385183029,2.111631306,0.169221529,,,
875.166845,239.9096034,857.3573254,238.1044442,17.90077064,6.358634108,2.272477076,6.229236817,2.255378208,0.130522145,,,
876.0025584,239.3604374,871.7353539,226.3209319,13.71997591,6.364706088,2.267275255,6.333702181,2.14376216,0.127344912,,,
876.8382717,238.8112715,872.7530168,216.6085154,22.57546648,6.370778068,2.262073433,6.341096138,2.051763993,0.212393685,,,
877.673985,238.2621056,868.9616088,241.2177547,9.20007399,6.376850047,2.256871611,6.313549189,2.284868176,0.069215651,,,
878.5096984,237.7129396,867.1068598,241.2016529,11.92459005,6.382922027,2.251669789,6.300073278,2.284715656,0.089196102,,,
879.3454117,237.1637737,897.9722803,247.5364169,21.32022424,6.388994007,2.246467968,6.524329849,2.344719949,0.167240073,,,
880.181125,236.6146078,866.2106608,229.6896106,15.59260898,6.395065987,2.241266146,6.293561833,2.175671034,0.120854507,,,
881.0168384,236.0654418,867.7796808,241.3818234,14.26486077,6.401137966,2.236064324,6.304961743,2.286422271,0.108562372,,,
881.8525517,235.5162759,896.8287418,233.4317267,15.12056926,6.407209946,2.230862502,6.516021327,2.211117189,0.110588399,,,
882.688265,234.96711,899.3850579,229.0617051,17.71035573,6.413281926,2.225660681,6.534594562,2.169723373,0.133587941,,,
883.5239784,234.417944,894.1128872,249.6800305,18.57569038,6.419353905,2.220458859,6.496288946,2.365024733,0.163762916,,,
884.3644786,233.8761329,904.0041589,235.4863097,19.70557564,6.425460665,2.215326703,6.568155217,2.230578655,0.143507342,,,
885.2049789,233.3343217,876.659431,216.3459296,19.01662046,6.431567425,2.210194548,6.369478679,2.049276722,0.172480604,,,
886.0454791,232.7925106,894.7383208,223.7514967,12.54214615,6.437674184,2.205062392,6.500833112,2.119423899,0.106409594,,,
886.8859794,232.2506994,885.9956448,210.2897919,21.978948,6.443780944,2.199930236,6.437312106,1.99191164,0.208119154,,,
887.7264796,231.7088883,899.5792752,215.5252525,20.05988106,6.449887703,2.194798081,6.536005671,2.041503086,0.175828495,,,
888.5669799,231.1670771,884.1055262,228.8193358,5.041473808,6.455994463,2.189665925,6.423579214,2.167427597,0.039310197,,,
889.4074801,230.625266,876.8983285,212.574642,21.96141844,6.462101223,2.184533769,6.371214418,2.013554248,0.193634728,,,
890.2479804,230.0834548,896.6245994,233.4734285,7.221716668,6.468207982,2.179401614,6.514538105,2.211512198,0.056369938,,,
891.0884806,229.5416437,888.0253164,208.8141768,20.95258591,6.474314742,2.174269458,6.45205894,1.977934286,0.197592562,,,
891.9289809,228.9998325,889.1667428,213.0593869,16.17800255,6.480421502,2.169137302,6.460352115,2.018145859,0.152319389,,,
892.7694811,228.4580213,891.4236927,236.3626735,8.018395819,6.486528261,2.164005147,6.476750267,2.238879768,0.075510384,,,
893.6083026,227.9136148,912.3511962,233.8033518,19.64650251,6.492622824,2.158848407,6.62880166,2.214637305,0.147163435,,,
894.4471242,227.3692083,884.4675323,225.9703804,10.07715106,6.498717387,2.153691668,6.426209414,2.140441659,0.073708675,,,
895.2859457,226.8248018,868.8099925,224.8456144,26.54982639,6.504811949,2.148534928,6.312447602,2.129787626,0.193275719,,,
896.1247672,226.2803953,916.6194298,213.3593907,24.22774345,6.510906512,2.143378189,6.659813045,2.020987562,0.192750152,,,
896.9635887,225.7359888,896.8242895,216.462998,9.274036943,6.517001074,2.138221449,6.515988979,2.05038562,0.08784166,,,
897.8024103,225.1915823,902.2784988,242.9809444,18.34384838,6.523095637,2.13306471,6.555617218,2.301569501,0.171614445,,,
898.6412318,224.6471757,913.7978294,219.046626,16.15823655,6.5291902,2.12790797,6.639312354,2.074858319,0.122234015,,,
899.4800533,224.1027692,903.7683112,206.0406365,18.56420735,6.535284762,2.122751231,6.566441636,1.951662696,0.173902379,,,
900.3188748,223.5583627,916.8659314,242.1513544,24.88984572,6.541379325,2.117594491,6.661604033,2.29371144,0.213239678,,,
901.1576964,223.0139562,913.9498549,235.9550655,18.19647299,6.547473888,2.112437752,6.640416914,2.235018815,0.153832777,,,
901.9965179,222.4695497,890.4704315,210.4012861,16.68812914,6.55356845,2.107281012,6.469824229,1.992967737,0.141706102,,,
902.8269525,221.9124337,889.1476399,230.1402964,15.9631238,6.559602077,2.102003886,6.460213321,2.17994003,0.12630189,,,
903.6573872,221.3553176,884.8420698,230.4194849,20.88481019,6.565635704,2.096726759,6.428930663,2.182584565,0.161430576,,,
904.4878219,220.7982016,925.0190649,227.1191421,21.48223052,6.571669331,2.091449632,6.720841643,2.151322985,0.160739532,,,
905.3182566,220.2410856,902.5991638,215.6664314,5.32174091,6.577702958,2.086172505,6.55794705,2.042840364,0.047623212,,,
906.1486912,219.6839696,906.0242659,222.6001004,2.918784114,6.583736585,2.080895379,6.582832557,2.108517618,0.027637029,,,
906.9791259,219.1268536,929.6430894,224.2637931,23.23883369,6.589770212,2.075618252,6.754438072,2.124276485,0.171706516,,,
907.8095606,218.5697376,912.4317695,229.8290091,12.1711138,6.595803839,2.070341125,6.629387075,2.176991447,0.111812902,,,
908.6399952,218.0126215,887.6913247,204.7261038,24.80682063,6.601837465,2.065063998,6.449632281,1.93921115,0.197497741,,,
909.4704299,217.4555055,909.5198547,234.1509285,16.6954961,6.607871092,2.059786872,6.608230194,2.217929628,0.158143164,,,
910.3008646,216.8983895,887.1851478,218.4812503,23.16984704,6.613904719,2.054509745,6.445954589,2.069502954,0.168618037,,,
911.1312993,216.3412735,914.0075019,206.5491757,10.20576903,6.619938346,2.049232618,6.640835756,1.956479692,0.0950779,,,
911.9447512,215.7596414,923.2389972,241.728587,28.31865337,6.625848583,2.04372327,6.707908339,2.289706893,0.259310136,,,
912.7582032,215.1780092,898.63857,202.5763751,18.9252536,6.63175882,2.038213921,6.52917086,1.918848442,0.157392525,,,
913.5716551,214.5963771,898.2137069,204.1317357,18.58427541,6.637669057,2.032704572,6.526083964,1.933581163,0.149253754,,,
914.385107,214.014745,909.4407657,216.7828732,5.666484398,6.643579293,2.027195223,6.607655563,2.053415549,0.044474935,,,
915.198559,213.4331129,897.1953485,216.2827175,18.22733756,6.64948953,2.021685875,6.518684954,2.048677963,0.133560511,,,
916.0120109,212.8514807,927.5831562,214.4637506,11.68292844,6.655399767,2.016176526,6.739471369,2.031448305,0.08544742,,,
916.8254629,212.2698486,910.5787609,199.0210461,14.64759547,6.661310004,2.010667177,6.61592381,1.885171576,0.133450562,,,
917.6389148,211.6882165,901.1491673,207.8238904,16.93649289,6.667220241,2.005157828,6.547411918,1.968554073,0.125275173,,,
918.4523668,211.1065844,915.8003691,203.0841855,8.449377217,6.673130477,1.99964848,6.653862057,1.923658535,0.078394794,,,
919.2658187,210.5249522,936.229958,213.2960575,17.18898037,6.679040714,1.994139131,6.802295789,2.020387655,0.12601904,,,
920.0669481,209.926461,918.9756474,211.6771522,2.062972845,6.68486142,1.988470089,6.676932438,2.005053025,0.018381037,,,
920.8680775,209.3279698,922.1788647,209.8143579,1.398118907,6.690682125,1.982801047,6.700205814,1.987408223,0.010579542,,,
921.6692068,208.7294786,915.4111079,187.6714335,21.96827405,6.696502831,1.977132005,6.651033831,1.777665523,0.204583254,,,
922.4703362,208.1309873,912.8268141,181.5822948,28.24589516,6.702323536,1.971462963,6.632257321,1.719987848,0.26105365,,,
923.2714655,207.5324961,927.962801,225.4306139,18.50273624,6.708144242,1.965793922,6.742229726,2.135328871,0.172927497,,,
924.0725949,206.9340049,912.4742977,205.9713682,11.63817716,6.713964947,1.96012488,6.629696069,1.951006571,0.084760766,,,
924.8737243,206.3355137,921.9803486,211.224861,5.68131503,6.719785653,1.954455838,6.69876347,2.000768822,0.050860837,,,
925.6748536,205.7370225,934.5627495,213.6263042,11.88425253,6.725606358,1.948786796,6.790182477,2.023515825,0.098764887,,,
926.475983,205.1385312,940.0292857,210.3868004,14.53397203,6.731427064,1.943117754,6.829900279,1.992830526,0.110310171,,,
927.2771124,204.54004,931.1668733,207.2846721,4.760592922,6.73724777,1.937448712,6.765509313,1.963446477,0.038400503,,,
928.0772059,203.9401648,926.7675289,209.2430034,5.46217462,6.743060949,1.931766561,6.733545327,1.981996227,0.051123052,,,
928.8772995,203.3402896,906.7426453,192.7547963,24.5355983,6.748874129,1.92608441,6.588052033,1.825816265,0.18951899,,,
929.6773931,202.7404144,907.7748442,198.4975489,22.30971884,6.754687309,1.920402258,6.595551603,1.880212893,0.164132136,,,
930.4774867,202.1405392,935.0397681,209.7998214,8.915100442,6.760500489,1.914720107,6.793648315,1.98727053,0.079764292,,,
931.2775803,201.540664,908.297224,205.6031276,23.33667471,6.766313669,1.909037956,6.599347018,1.947518514,0.171343561,,,
932.0776738,200.9407888,950.9273847,202.8684855,18.94802399,6.772126849,1.903355805,6.909081779,1.921615377,0.138166801,,,
932.8777674,200.3409136,909.3029345,203.5155563,23.78762499,6.777940029,1.897673653,6.606654134,1.927744575,0.173905486,,,
933.677861,199.7410384,947.8380906,208.8114771,16.81621128,6.783753209,1.891991502,6.886636127,1.977908713,0.134039778,,,
934.4779546,199.1411631,925.3952843,207.3527853,12.24441253,6.789566389,1.886309351,6.723575113,1.964091661,0.10200459,,,
935.2780482,198.5412879,931.0183947,183.6314817,15.50635261,6.795379569,1.8806272,6.764430524,1.739398201,0.144580335,,,
936.0780559,197.9412983,946.0759467,213.3105543,18.33498985,6.801192125,1.874943964,6.87383305,2.020524973,0.162697677,,,
936.8780637,197.3413086,943.2159758,193.5907897,7.364477098,6.807004681,1.869260729,6.853053574,1.83373498,0.058159947,,,
937.6780714,196.7413189,953.5555027,192.9887663,16.31485441,6.812817238,1.863577493,6.928176699,1.828032481,0.120711446,,,
938.4780791,196.1413293,941.6179159,184.9839112,11.59079601,6.818629794,1.857894258,6.84144267,1.752208715,0.108119662,,,
939.2780869,195.5413396,942.6755226,206.6018696,11.57056155,6.82444235,1.852211022,6.849126844,1.956978821,0.107636499,,,
940.0780946,194.9413499,921.7461942,177.8021563,25.0960262,6.830254906,1.846527787,6.697062192,1.684181536,0.209991914,,,
940.8781024,194.3413602,962.0585776,195.0252931,21.19151472,6.836067463,1.840844551,6.989956853,1.847322915,0.154025692,,,
941.6781101,193.7413706,934.607421,192.8323256,7.128885422,6.841880019,1.835161316,6.790507043,1.82655064,0.052089599,,,
942.4781179,193.1413809,934.5209068,201.4679035,11.51729946,6.847692575,1.82947808,6.789878464,1.908348753,0.097790871,,,
943.2781256,192.5413912,919.9135745,187.3074792,23.94360219,6.853505131,1.823794845,6.683747065,1.774218067,0.176849253,,,
944.0781263,191.9413921,931.6257571,194.8186337,12.78045452,6.859317636,1.818111519,6.768843391,1.845365391,0.094490013,,,
944.8781269,191.3413929,950.5149135,190.5326859,5.694503516,6.865130141,1.812428194,6.906084918,1.804767941,0.041665013,,,
945.6781275,190.7413938,945.8321634,178.5370519,12.20531396,6.870942645,1.806744869,6.872061812,1.69114263,0.115607656,,,
946.4781282,190.1413946,923.9594083,194.7188032,22.97923873,6.87675515,1.801061544,6.713142576,1.844419775,0.169260186,,,
947.2781288,189.5413955,963.7058494,200.0710874,19.51267318,6.882567655,1.795378218,7.001925312,1.8951178,0.15554496,,,
948.0781295,188.9413964,946.3603732,168.7267372,20.28751171,6.888380159,1.789694893,6.875899586,1.59821715,0.191884056,,,
948.8781301,188.3413972,950.3083169,188.1814069,1.439107782,6.894192664,1.784011568,6.904583865,1.782496104,0.010501128,,,
949.6781308,187.7413981,931.1922963,189.6495178,18.5840522,6.900005169,1.778328243,6.765694028,1.796402377,0.135521795,,,
950.4781314,187.1413989,969.058671,202.9939464,24.42416252,6.905817673,1.772644918,7.040816907,1.92280377,0.20192195,,,
951.278132,186.5413998,945.3899491,179.0768554,9.507371912,6.911630178,1.766961592,6.868848849,1.69625577,0.082641125,,,
952.0781321,185.9413998,936.4204454,169.5205476,22.68937063,6.917442678,1.76127826,6.803679799,1.605736298,0.192705201,,,
952.8781321,185.3413999,971.8962328,178.3008095,20.27949865,6.923255179,1.755594927,7.061433566,1.68890489,0.153430205,,,
953.6781322,184.7414,946.1224433,176.1276841,11.4579464,6.929067679,1.749911594,6.874170877,1.668320564,0.098339998,,,
954.4781322,184.1414001,942.6100075,164.3648546,23.06434772,6.93488018,1.744228262,6.848650836,1.556900428,0.206221281,,,
955.2781323,183.5414001,951.5245863,182.0264714,4.047729804,6.94069268,1.738544929,6.913420822,1.724195188,0.030816705,,,
956.0781324,182.9414002,950.3397092,169.9914592,14.16440864,6.94650518,1.732861596,6.904811949,1.610196878,0.129556778,,,
956.8781324,182.3414003,947.402857,177.9041699,10.46278437,6.952317681,1.727178264,6.883473883,1.685147832,0.080659939,,,
957.6781325,181.7414003,976.2364328,170.0729927,21.92173,6.958130181,1.721494931,7.092967832,1.610969181,0.174347737,,,
958.4781325,181.1414004,947.1089343,163.5532942,20.9427827,6.963942682,1.715811598,6.881338351,1.549213148,0.185953002,,,
959.2781326,180.5414005,951.4534794,193.8270717,15.41863344,6.969755182,1.710128266,6.912904186,1.835973096,0.138090394,,,
960.0781326,179.9414005,946.2169302,181.7811279,13.9827582,6.975567682,1.704444932,6.874857384,1.721871239,0.102206851,,,
960.8781326,179.3414005,949.7713887,181.246243,11.26890339,6.981380182,1.698761599,6.900682746,1.71680469,0.082689959,,,
961.6781326,178.7414005,987.1282383,168.8989664,27.28701875,6.987192682,1.693078266,7.172103607,1.599848542,0.207084117,,,
962.4781326,178.1414005,975.6492889,195.921209,22.1269281,6.993005182,1.687394933,7.088701865,1.855809229,0.193703976,,,
963.2781326,177.5414005,956.726627,181.9055316,7.871967036,6.998817682,1.681711599,6.9512169,1.723049619,0.063044955,,,
964.0781326,176.9414005,944.9440713,162.2391431,24.13024398,7.004630182,1.676028266,6.865609268,1.536765217,0.196776552,,,
964.8781326,176.3414005,954.3920862,159.3591871,19.95877607,7.010442682,1.670344933,6.934255001,1.509485634,0.177989542,,,
965.6781326,175.7414005,960.4788443,167.1307289,10.0586413,7.016255182,1.664661599,6.978479103,1.583099404,0.089885615,,,
966.4781326,175.1414005,965.667553,189.5368963,14.41829868,7.022067682,1.658978266,7.016178315,1.795335601,0.136484458,,,
967.2781326,174.5414005,957.048654,178.6713551,11.03171599,7.027880182,1.653294933,6.953556627,1.69241478,0.083990198,,,
968.0781326,173.9414005,955.061171,152.8262093,24.80509205,7.033692682,1.6476116,6.939116321,1.447603815,0.221241501,,,
